Timestamp,DifferentialPressure,Pressure,Temperature,Volume,FlowTime
9/15/2019 2:00:00 PM,508.3994,9.929632,25.278568,1290.5538,60
9/15/2019 3:00:00 PM,797.6416,9.924496,24.682064,1565.348,60
9/15/2019 4:00:00 PM,698.02136,9.998341,24.121208,1423.3623,60
9/15/2019 5:00:00 PM,919.603,9.936504,23.607685,1697.8296,60
9/15/2019 6:00:00 PM,655.74817,9.917166,22.70023,1432.4269,60
9/15/2019 7:00:00 PM,986.53174,9.699883,20.880293,1724.9335,60
9/15/2019 8:00:00 PM,1103.8751,9.865792,19.565403,1819.598,60
9/15/2019 9:00:00 PM,855.0427,9.842901,19.185417,1577.7649,60
9/15/2019 10:00:00 PM,392.14862,9.958022,18.76863,1002.68567,56.883335
9/15/2019 11:00:00 PM,209.51648,9.963248,17.924646,612.23315,49.766666
9/16/2019 12:00:00 AM,445.18298,10.026964,18.091908,497.50244,25.766666
9/16/2019 1:00:00 AM,374.58777,9.88,16.932741,426.55643,23.45
9/16/2019 2:00:00 AM,0,10.072662,15.430578,0,0
9/16/2019 3:00:00 AM,337.306,9.819188,13.558445,161.03911,9.35
9/16/2019 4:00:00 AM,0,9.999126,13.207714,0,0
9/16/2019 5:00:00 AM,408.492,9.802639,13.610914,218.57204,11.716666
9/16/2019 6:00:00 AM,304.75583,9.927326,14.785092,436.36084,27.05
9/16/2019 7:00:00 AM,1749.5322,9.725516,17.71199,2382.8066,60
9/16/2019 8:00:00 AM,1729.008,10.098883,19.374466,2425.5715,60
9/16/2019 9:00:00 AM,1152.01,10.1831665,20.80494,1864.8433,58.966667
9/16/2019 10:00:00 AM,1744.095,10.284547,22.355585,2455.0303,60
9/16/2019 11:00:00 AM,1764.2753,10.234343,23.216988,2459.9048,60
9/16/2019 12:00:00 PM,1694.8905,10.374381,23.73253,2425.387,60
9/16/2019 1:00:00 PM,1284.7404,10.265883,24.091082,2051.6667,60
9/16/2019 2:00:00 PM,1262.1959,10.323767,24.394144,2015.3693,60
9/16/2019 3:00:00 PM,1284.8375,10.254866,23.674223,2058.8306,60
9/16/2019 4:00:00 PM,1140.4164,10.354661,23.545124,1929.5728,60
9/16/2019 5:00:00 PM,1266.5792,10.232234,22.720964,2037.7936,60
9/16/2019 6:00:00 PM,1500.5446,10.186497,21.949986,2238.0596,60
9/16/2019 7:00:00 PM,1446.1566,10.359421,20.403645,2235.7046,60
9/16/2019 8:00:00 PM,1687.7543,10.159293,19.294785,2392.9778,60
9/16/2019 9:00:00 PM,1852.6067,10.212452,19.210226,2535.194,60
9/16/2019 10:00:00 PM,420.4932,10.296954,18.703962,1152.1355,59.7
9/16/2019 11:00:00 PM,391.82886,10.165139,18.284178,1041.5914,56.633335
9/17/2019 12:00:00 AM,210.53343,10.399634,17.382837,345.36093,25.75
9/17/2019 1:00:00 AM,373.70596,10.211259,16.391907,381.638,20.75
9/17/2019 2:00:00 AM,389.14972,10.292138,15.6421585,248.01599,13
9/17/2019 3:00:00 AM,358.24948,10.191563,14.059526,222.07979,13.033334
9/17/2019 4:00:00 AM,0,10.279099,11.87679,0,0
9/17/2019 5:00:00 AM,378.99017,10.30649,14.286844,327.38803,17.716667
9/17/2019 6:00:00 AM,550.3017,10.306564,16.1316,610.4828,26.366667
9/17/2019 7:00:00 AM,1807.915,10.152524,18.607283,2491.3342,60
9/17/2019 8:00:00 AM,1148.9165,10.097232,19.176117,1914.5905,60
9/17/2019 9:00:00 AM,1347.5166,10.147045,20.395285,2060.2397,59.8
9/17/2019 10:00:00 AM,1815.024,10.632811,22.205305,2539.4885,60
9/17/2019 11:00:00 AM,1502.1311,11.134444,23.525066,2365.5347,60
9/17/2019 12:00:00 PM,876.20496,11.084496,24.614191,1760.815,60
9/17/2019 1:00:00 PM,1111.0016,11.229681,25.111246,1989.3215,60
9/17/2019 2:00:00 PM,735.3639,10.581998,25.315552,1570.6808,60
9/17/2019 3:00:00 PM,1190.0967,10.303911,24.04558,1953.294,60
9/17/2019 4:00:00 PM,1329.2181,10.719273,24.262568,2140.6392,60
9/17/2019 5:00:00 PM,902.3044,10.732509,23.7976,1736.033,60
9/17/2019 6:00:00 PM,1590.9628,10.540521,22.459661,2372.1045,60
9/17/2019 7:00:00 PM,1596.4885,10.6524315,21.133913,2393.3723,60
9/17/2019 8:00:00 PM,1471.458,11.06915,20.626907,2314.5728,60
9/17/2019 9:00:00 PM,1740.0928,11.317522,20.60175,2584.6235,60
9/17/2019 10:00:00 PM,760.21515,10.603668,19.77598,1512.709,57.7
9/17/2019 11:00:00 PM,293.15628,10.071187,18.511644,827.0186,52.65
9/18/2019 12:00:00 AM,412.2506,9.055686,16.430347,385.69244,21.833334
9/18/2019 1:00:00 AM,348.93112,8.289603,15.586309,295.29663,19.066668
9/18/2019 2:00:00 AM,338.14743,8.148738,14.615745,213.21007,14.183333
9/18/2019 3:00:00 AM,0,8.234632,12.567796,0,0
9/18/2019 4:00:00 AM,355.90784,8.113758,12.623667,152.60965,9.783334
9/18/2019 5:00:00 AM,323.08173,8.097882,12.344064,108.90209,7.3166666
9/18/2019 6:00:00 AM,339.26068,10.177284,15.30712,564.90784,33.583332
9/18/2019 7:00:00 AM,1413.9655,10.250482,17.852797,2150.7202,60
9/18/2019 8:00:00 AM,1664.4923,10.883058,19.505312,2462.3506,60
9/18/2019 9:00:00 AM,1227.5137,10.98401,20.812513,2075.4912,60
9/18/2019 10:00:00 AM,1652.7167,11.027943,22.341776,2477.1003,60
9/18/2019 11:00:00 AM,1595.302,10.9716425,23.474749,2423.1938,60
9/18/2019 12:00:00 PM,1552.4155,11.094702,24.444471,2393.6206,60
9/18/2019 1:00:00 PM,540.2657,11.1596,26.034042,1416.9749,60
9/18/2019 2:00:00 PM,1128.3173,11.099714,25.671148,1975.7173,60
9/18/2019 3:00:00 PM,958.8258,11.1596155,25.276846,1775.7336,59.933334
9/18/2019 4:00:00 PM,624.2851,10.92427,25.549824,1469.3329,60
9/18/2019 5:00:00 PM,1197.1606,11.071439,24.036627,2070.6987,60
9/18/2019 6:00:00 PM,1153.7484,11.022414,23.22523,2024.3834,60
9/18/2019 7:00:00 PM,1003.24884,10.990576,21.48247,1885.7719,60
9/18/2019 8:00:00 PM,1687.1631,10.906091,20.78095,2495.2622,60
9/18/2019 9:00:00 PM,1823.8113,11.47189,20.932821,2660.0525,60
9/18/2019 10:00:00 PM,480.65524,12.157494,20.94763,1301.3242,58.2
9/18/2019 11:00:00 PM,317.7146,12.192795,20.502851,924.25494,50.45
9/19/2019 12:00:00 AM,258.9917,11.8128195,19.809626,351.0815,22.4
9/19/2019 1:00:00 AM,533.8727,8.321646,17.63313,377.34674,18.966667
9/19/2019 2:00:00 AM,515.66144,8.090959,16.679092,149.28214,7.633333
9/19/2019 3:00:00 AM,461.28864,8.145505,17.21171,92.32654,5.2166667
9/19/2019 4:00:00 AM,0,8.11977,16.259918,0,0
9/19/2019 5:00:00 AM,487.5175,8.177604,16.533672,266.77963,14.416667
9/19/2019 6:00:00 AM,521.5113,9.646022,17.665077,710.6963,35.716667
9/19/2019 7:00:00 AM,1599.862,10.194369,19.890026,2292.5303,60
9/19/2019 8:00:00 AM,1201.296,11.309398,20.98872,2035.0895,59.733334
9/19/2019 9:00:00 AM,939.2474,11.890434,22.18564,1883.1904,60
9/19/2019 10:00:00 AM,1514.6095,11.303072,23.310198,2393.079,60
9/19/2019 11:00:00 AM,1412.1516,11.63831,24.324375,2339.412,60
9/19/2019 12:00:00 PM,1351.8656,11.361786,24.87067,2258.94,60
9/19/2019 1:00:00 PM,677.33685,11.374465,25.829649,1578.3667,60
9/19/2019 2:00:00 PM,838.05707,11.35898,25.77449,1714.674,60
9/19/2019 3:00:00 PM,968.38446,11.281957,25.26135,1812.147,60
9/19/2019 4:00:00 PM,1177.5891,11.309958,24.88278,2054.7769,60
9/19/2019 5:00:00 PM,453.72308,11.284935,24.965998,1299.0681,59.9
9/19/2019 6:00:00 PM,1119.8093,11.229916,23.23773,1988.1138,60
9/19/2019 7:00:00 PM,799.28265,11.36937,21.507278,1698.5355,60
9/19/2019 8:00:00 PM,1613.6383,11.260409,20.640604,2482.0703,60
9/19/2019 9:00:00 PM,1432.6221,11.177614,20.579794,2264.4526,60
9/19/2019 10:00:00 PM,387.33185,11.06991,20.519968,1165.8293,58.666668
9/19/2019 11:00:00 PM,403.73926,10.050819,20.135525,1091.9109,57.35
9/20/2019 12:00:00 AM,257.06628,9.173644,19.815657,521.7698,36.783333
9/20/2019 1:00:00 AM,384.8987,8.796501,19.06818,240.14917,14.733334
9/20/2019 2:00:00 AM,314.20004,8.759779,18.838413,214.93506,14
9/20/2019 3:00:00 AM,349.91006,8.790537,18.708935,154.63898,9.466666
9/20/2019 4:00:00 AM,357.64148,8.798395,18.316078,168.74562,10.2
9/20/2019 5:00:00 AM,0,8.950505,18.353289,0,0
9/20/2019 6:00:00 AM,322.6209,9.855043,18.283371,416.85355,26.716667
9/20/2019 7:00:00 AM,1372.6166,10.774446,19.58227,2186.3005,60
9/20/2019 8:00:00 AM,1345.0503,10.647458,20.332954,2145.0999,60
9/20/2019 9:00:00 AM,1565.7638,10.648153,21.405327,2360.8474,60
9/20/2019 10:00:00 AM,1589.8376,10.742234,22.788227,2394.7883,60
9/20/2019 11:00:00 AM,1537.7427,10.767199,23.849073,2348.44,60
9/20/2019 12:00:00 PM,1606.2181,10.819733,24.630278,2407.1172,60
9/20/2019 1:00:00 PM,824.7123,10.969276,25.982048,1693.0083,60
9/20/2019 2:00:00 PM,473.3874,11.011115,26.920095,1313.2362,60
9/20/2019 3:00:00 PM,855.91895,10.793389,25.94212,1705.5299,60
9/20/2019 4:00:00 PM,893.6266,10.928035,25.581507,1748.8326,60
9/20/2019 5:00:00 PM,1600.8639,10.834005,23.987934,2408.027,60
9/20/2019 6:00:00 PM,1424.7903,10.681654,23.046747,2253.5552,60
9/20/2019 7:00:00 PM,1260.7859,10.747226,21.578678,2096.3557,60
9/20/2019 8:00:00 PM,1713.3732,10.737111,20.806171,2495.0151,60
9/20/2019 9:00:00 PM,1738.2054,10.915961,20.60904,2535.8403,60
9/20/2019 10:00:00 PM,906.6246,10.923845,20.56537,1669.1992,59.45
9/20/2019 11:00:00 PM,530.3914,10.930877,20.78213,1404.2521,60
9/21/2019 12:00:00 AM,300.8669,10.920198,20.846098,693.1713,42.65
9/21/2019 1:00:00 AM,339.79153,10.891058,20.236149,628.9162,35.166668
9/21/2019 2:00:00 AM,0,11.111857,19.393244,0,0
9/21/2019 3:00:00 AM,369.49875,10.868737,18.814436,267.08173,14.033334
9/21/2019 4:00:00 AM,0,11.129537,17.932863,0,0
9/21/2019 5:00:00 AM,383.5978,10.827343,17.39467,473.91684,24.85
9/21/2019 6:00:00 AM,474.95273,10.729822,17.600876,587.2574,27.1
9/21/2019 7:00:00 AM,531.7015,10.722309,18.463682,1398.458,60
9/21/2019 8:00:00 AM,1270.9233,10.633001,19.382902,2079.6575,60
9/21/2019 9:00:00 AM,1001.93494,10.789175,20.808136,1818.5902,60
9/21/2019 10:00:00 AM,1712.7024,10.702996,21.994947,2485.5645,60
9/21/2019 11:00:00 AM,1396.9829,10.642934,23.00545,2226.2107,60
9/21/2019 12:00:00 PM,1454.8782,10.610472,23.778885,2259.2666,60
9/21/2019 1:00:00 PM,1112.7916,10.814964,24.934645,1933.7411,60
9/21/2019 2:00:00 PM,572.67194,10.814712,25.63872,1405.724,60
9/21/2019 3:00:00 PM,770.70795,10.821022,25.45369,1581.5144,60
9/21/2019 4:00:00 PM,1190.7546,10.745331,24.542631,1990.7465,60
9/21/2019 5:00:00 PM,481.69284,10.770926,24.70711,1309.9827,60
9/21/2019 6:00:00 PM,1152.2095,10.881461,22.811258,1983.9182,60
9/21/2019 7:00:00 PM,1002.6361,10.900376,21.262676,1847.881,60
9/21/2019 8:00:00 PM,890.3483,10.568336,20.26133,1732.3827,60
9/21/2019 9:00:00 PM,1442.0503,10.720907,20.154673,2215.95,60
9/21/2019 10:00:00 PM,869.02954,10.709582,19.926256,1679.2736,60
9/21/2019 11:00:00 PM,299.02124,10.882371,19.487175,861.9789,52.583332
9/22/2019 12:00:00 AM,429.03873,10.534698,18.518953,412.28946,21.166666
9/22/2019 1:00:00 AM,363.17587,10.491239,17.938227,270.9871,15.333333
9/22/2019 2:00:00 AM,371.85703,10.485067,17.466593,240.34244,12.8
9/22/2019 3:00:00 AM,363.92514,10.531176,17.480433,243.77654,13.133333
9/22/2019 4:00:00 AM,0,10.629416,16.077312,0,0
9/22/2019 5:00:00 AM,403.6846,10.57795,16.271967,217.81047,11.65
9/22/2019 6:00:00 AM,346.81763,10.536991,17.026697,445.22113,25.233334
9/22/2019 7:00:00 AM,1142.101,10.425958,18.6422,1402.3314,45.15
9/22/2019 8:00:00 AM,435.40414,10.424922,19.849085,1106.105,55.166668
9/22/2019 9:00:00 AM,506.87912,10.396679,21.41172,1333.1519,60
9/22/2019 10:00:00 AM,573.48456,10.646214,23.209623,1419.6288,60
9/22/2019 11:00:00 AM,1569.6006,10.389173,23.571941,2334.0088,60
9/22/2019 12:00:00 PM,955.5573,10.521019,25.159506,1743.8328,60
9/22/2019 1:00:00 PM,977.62354,10.5607605,26.319595,1720.1439,58.85
9/22/2019 2:00:00 PM,462.20535,10.448669,27.705713,1259.02,60
9/22/2019 3:00:00 PM,492.84668,10.283979,27.585155,1298.2747,60
9/22/2019 4:00:00 PM,507.84314,10.3585615,27.059381,1323.577,60
9/22/2019 5:00:00 PM,528.90546,10.424122,25.506676,1357.4218,60
9/22/2019 6:00:00 PM,1092.3445,10.263553,23.473429,1869.65,60
9/22/2019 7:00:00 PM,855.4864,10.662984,22.008795,1667.1029,60
9/22/2019 8:00:00 PM,1604.9926,10.505129,21.046425,2371.2085,60
9/22/2019 9:00:00 PM,873.4853,10.785379,20.625908,1643.2484,58.816666
9/22/2019 10:00:00 PM,411.09833,10.683701,20.006111,1020.00256,52.4
9/22/2019 11:00:00 PM,404.66495,10.927179,19.48137,1071.1547,54.383335
9/23/2019 12:00:00 AM,235.77036,10.722273,18.99011,433.59976,29.866667
9/23/2019 1:00:00 AM,296.30768,10.506878,18.19701,252.73853,16.4
9/23/2019 2:00:00 AM,293.4202,10.49302,17.576334,199.89047,13.3
9/23/2019 3:00:00 AM,0,10.552828,16.073757,0,0
9/23/2019 4:00:00 AM,413.2706,10.516798,16.533257,274.74985,14.566667
9/23/2019 5:00:00 AM,432.57462,10.630133,15.2604685,135.86087,6.55
9/23/2019 6:00:00 AM,350.0655,10.6170845,16.496328,413.9753,23.216667
9/23/2019 7:00:00 AM,1636.5654,10.371682,18.869123,2370.798,60
9/23/2019 8:00:00 AM,1145.5841,10.446681,19.363482,1925.7083,60
9/23/2019 9:00:00 AM,1400.6415,10.6501255,19.823792,2196.2244,60
9/23/2019 10:00:00 AM,1818.2565,10.842168,20.661882,2583.9844,60
9/23/2019 11:00:00 AM,1602.6735,10.993299,21.468445,2438.33,60
9/23/2019 12:00:00 PM,1657.2467,10.753819,22.121065,2448.7126,60
9/23/2019 1:00:00 PM,1699.9963,10.704311,22.707468,2473.8916,60
9/23/2019 2:00:00 PM,1087.2908,10.8541,23.34782,1937.4886,60
9/23/2019 3:00:00 PM,1023.1558,10.895699,23.397635,1884.162,60
9/23/2019 4:00:00 PM,1188.4143,10.735014,23.04117,2028.3596,60
9/23/2019 5:00:00 PM,1724.2759,10.682864,22.298035,2490.4602,60
9/23/2019 6:00:00 PM,1092.7433,11.002616,21.784544,1950.004,60
9/23/2019 7:00:00 PM,1591.6187,11.301978,20.710241,2462.3767,60
9/23/2019 8:00:00 PM,1719.9653,11.208644,20.24013,2559.145,60
9/23/2019 9:00:00 PM,1787.31,12.039426,20.332956,2700.152,60
9/23/2019 10:00:00 PM,1131.9814,9.5450115,19.06224,1840.2019,59.833332
9/23/2019 11:00:00 PM,396.73444,8.483912,17.94814,752.3355,44.6
9/24/2019 12:00:00 AM,365.58527,8.542262,17.097221,464.25888,28.2
9/24/2019 1:00:00 AM,417.37695,8.677279,17.251425,316.8954,17.8
9/24/2019 2:00:00 AM,372.60104,8.498824,16.491678,207.76337,13.183333
9/24/2019 3:00:00 AM,0,8.527226,15.814679,0,0
9/24/2019 4:00:00 AM,0,8.516314,16.072233,0,0
9/24/2019 5:00:00 AM,489.09805,8.569334,17.077562,290.60648,15.616667
9/24/2019 6:00:00 AM,343.31827,10.161294,17.927317,603.1848,36.716667
9/24/2019 7:00:00 AM,1445.6674,10.499845,19.038296,2131.7476,58.966667
9/24/2019 8:00:00 AM,1541.7437,11.097195,20.08852,2342.3499,60
9/24/2019 9:00:00 AM,1129.7047,11.2226305,20.667027,1999.7988,60
9/24/2019 10:00:00 AM,1670.3394,11.170192,21.169405,2512.3257,60
9/24/2019 11:00:00 AM,1670.1875,11.251253,21.94863,2518.1326,60
9/24/2019 12:00:00 PM,1366.4341,11.167367,22.711395,2257.5386,60
9/24/2019 1:00:00 PM,851.7692,11.255042,23.483982,1741.4177,60
9/24/2019 2:00:00 PM,846.1865,11.190183,23.905079,1716.4655,60
9/24/2019 3:00:00 PM,1165.0975,11.175009,23.618315,2045.259,60
9/24/2019 4:00:00 PM,1113.6948,11.147944,23.343811,1992.5012,60
9/24/2019 5:00:00 PM,1473.1779,10.985755,22.43619,2326.9846,60
9/24/2019 6:00:00 PM,1045.8275,11.219767,21.858206,1943.9417,60
9/24/2019 7:00:00 PM,1732.4899,11.102848,20.502247,2549.4124,60
9/24/2019 8:00:00 PM,1769.2087,11.753108,20.228325,2657.602,60
9/24/2019 9:00:00 PM,1643.2444,11.2743635,19.943922,2506.3145,60
9/24/2019 10:00:00 PM,844.6616,9.814617,19.107162,1570.0667,59.25
9/24/2019 11:00:00 PM,381.85324,9.6960535,19.19883,1019.4598,57.466667
9/25/2019 12:00:00 AM,442.42404,9.7990675,19.317236,685.8153,35.8
9/25/2019 1:00:00 AM,502.8519,9.230345,18.793427,752.31287,36.9
9/25/2019 2:00:00 AM,525.6615,9.40919,19.136936,171.21988,8.216666
9/25/2019 3:00:00 AM,389.3913,9.191057,17.723637,202.24083,12.116667
9/25/2019 4:00:00 AM,0,9.22611,16.777819,0,0
9/25/2019 5:00:00 AM,360.7292,9.185531,17.229784,243.44402,15.1
9/25/2019 6:00:00 AM,357.41803,10.925311,18.260311,691.3192,39.2
9/25/2019 7:00:00 AM,1287.8727,11.113763,19.349073,2107.8157,59.966667
9/25/2019 8:00:00 AM,1051.0011,11.264137,20.148228,1926.4108,60
9/25/2019 9:00:00 AM,1489.6836,11.352625,20.691984,2372.5654,60
9/25/2019 10:00:00 AM,1670.8286,11.332441,21.315166,2530.1914,60
9/25/2019 11:00:00 AM,1521.6624,11.474443,22.894905,2413.5618,60
9/25/2019 12:00:00 PM,1543.0483,11.181651,22.614351,2392.1594,60
9/25/2019 1:00:00 PM,1305.8887,10.983412,23.568834,2147.733,60
9/25/2019 2:00:00 PM,914.1818,11.142011,23.985662,1795.9655,60
9/25/2019 3:00:00 PM,938.1695,11.058002,23.60966,1816.6649,60
9/25/2019 4:00:00 PM,911.54285,11.024091,23.286934,1744.6603,60
9/25/2019 5:00:00 PM,627.0726,11.043087,23.058321,1506.2452,60
9/25/2019 6:00:00 PM,1561.8472,10.884642,21.896952,2390.2046,60
9/25/2019 7:00:00 PM,1076.3291,11.053601,21.184254,1943.1477,60
9/25/2019 8:00:00 PM,1537.8162,11.517277,21.085262,2429.8762,60
9/25/2019 9:00:00 PM,1653.3575,11.674781,20.978485,2556.886,60
9/25/2019 10:00:00 PM,541.5298,10.600149,20.116013,1274.1279,57.483334
9/25/2019 11:00:00 PM,358.09357,9.913994,19.174273,1006.16473,57.766666
9/26/2019 12:00:00 AM,290.78958,10.014372,18.743156,425.1646,27.583334
9/26/2019 1:00:00 AM,444.73056,8.929564,16.993326,239.32402,12.616667
9/26/2019 2:00:00 AM,373.4269,8.7570915,16.314302,377.7826,22.383333
9/26/2019 3:00:00 AM,0,8.968377,15.813316,0,0
9/26/2019 4:00:00 AM,362.78735,8.849792,14.8289995,181.63875,10.733334
9/26/2019 5:00:00 AM,353.51492,8.802752,14.734431,167.40056,10.1
9/26/2019 6:00:00 AM,263.27036,10.295677,16.042257,678.0887,45.366665
9/26/2019 7:00:00 AM,1323.8125,10.951849,17.972586,1944.2292,54.633335
9/26/2019 8:00:00 AM,1705.9812,11.246162,19.387491,2549.419,60
9/26/2019 9:00:00 AM,1216.5568,11.383882,20.750702,2099.2063,60
9/26/2019 10:00:00 AM,1574.9575,11.666531,22.132322,2487.8906,60
9/26/2019 11:00:00 AM,1314.8777,11.721455,23.019348,2267.0503,60
9/26/2019 12:00:00 PM,1348.607,11.729264,23.577288,2296.9233,60
9/26/2019 1:00:00 PM,998.549,11.62383,24.40453,1926.8846,60
9/26/2019 2:00:00 PM,759.43494,11.613795,24.890053,1666.5851,60
9/26/2019 3:00:00 PM,1089.9327,11.511763,24.410662,1995.2877,60
9/26/2019 4:00:00 PM,1283.5784,11.548957,23.772491,2168.56,60
9/26/2019 5:00:00 PM,967.52026,11.645112,23.809412,1889.2295,60
9/26/2019 6:00:00 PM,1059.7595,11.519893,22.781012,1965.2023,60
9/26/2019 7:00:00 PM,1615.5652,11.295636,21.260275,2486.208,60
9/26/2019 8:00:00 PM,1638.6521,11.313453,20.858692,2503.2285,60
9/26/2019 9:00:00 PM,1670.0714,11.625655,20.69845,2567.7036,60
9/26/2019 10:00:00 PM,521.93915,11.832338,20.283758,1435.4111,60
9/26/2019 11:00:00 PM,328.1795,11.952493,19.8514,866.3567,47.466667
9/27/2019 12:00:00 AM,323.92358,11.813463,19.003977,658.34314,35.583332
9/27/2019 1:00:00 AM,303.0431,11.434398,19.11771,240.99031,14.333333
9/27/2019 2:00:00 AM,320.20343,10.855052,16.228882,160.86606,9.066667
9/27/2019 3:00:00 AM,0,10.983482,16.16883,0,0
9/27/2019 4:00:00 AM,0,11.074645,14.62381,0,0
9/27/2019 5:00:00 AM,367.30505,10.82754,15.771879,288.14822,15.116667
9/27/2019 6:00:00 AM,464.4542,10.842521,16.313776,362.85068,16.833334
9/27/2019 7:00:00 AM,1329.0586,10.808711,18.845629,2151.079,60
9/27/2019 8:00:00 AM,1237.8793,10.528108,19.754208,2053.305,60
9/27/2019 9:00:00 AM,1093.736,10.739037,20.950184,1915.7013,60
9/27/2019 10:00:00 AM,1683.907,10.713449,22.299448,2464.7861,60
9/27/2019 11:00:00 AM,1613.1189,10.7306595,23.326923,2410.4917,60
9/27/2019 12:00:00 PM,1193.0311,10.485593,24.144993,1981.2576,60
9/27/2019 1:00:00 PM,715.77515,10.762066,25.327675,1552.8744,60
9/27/2019 2:00:00 PM,632.8572,10.737181,25.108086,1472.4121,60
9/27/2019 3:00:00 PM,1169.2937,10.606936,24.907917,1747.4187,53.633335
9/27/2019 4:00:00 PM,1329.927,10.474885,23.93428,2127.5322,60
9/27/2019 5:00:00 PM,1416.7292,10.487394,23.62365,2217.086,60
9/27/2019 6:00:00 PM,1212.328,10.519106,22.47977,2041.3628,60
9/27/2019 7:00:00 PM,1099.6449,10.492383,21.229061,1932.9323,60
9/27/2019 8:00:00 PM,1698.18,10.395183,20.636984,2444.3792,60
9/27/2019 9:00:00 PM,1747.977,10.429288,20.379948,2484.7925,60
9/27/2019 10:00:00 PM,950.201,10.65024,20.081804,1759.9412,60
9/27/2019 11:00:00 PM,396.23224,10.640889,19.50203,1033.1699,53.483334
9/28/2019 12:00:00 AM,222.92093,10.5002365,18.850574,400.2418,28.633333
9/28/2019 1:00:00 AM,395.581,10.40312,18.321585,224.3441,11.6
9/28/2019 2:00:00 AM,372.78592,10.344219,17.693596,344.18448,18.75
9/28/2019 3:00:00 AM,344.95108,10.522655,17.1698,216.05084,11.95
9/28/2019 4:00:00 AM,323.4717,10.471127,16.689444,168.6183,9.7
9/28/2019 5:00:00 AM,348.26587,10.385298,16.57883,212.53575,11.8
9/28/2019 6:00:00 AM,367.04288,10.512991,17.353132,505.56152,27.766666
9/28/2019 7:00:00 AM,1293.4188,10.409267,18.8147,1930.1925,57.216667
9/28/2019 8:00:00 AM,1665.2661,10.386936,19.799997,2407.6785,60
9/28/2019 9:00:00 AM,994.7166,10.410324,20.67507,1802.5376,60
9/28/2019 10:00:00 AM,1621.9323,10.139016,21.70437,2349.797,60
9/28/2019 11:00:00 AM,1593.084,10.39409,22.748823,2354.254,60
9/28/2019 12:00:00 PM,1361.7792,10.365916,23.543444,2141.8892,60
9/28/2019 1:00:00 PM,913.09686,10.546235,24.28033,1735.6238,60
9/28/2019 2:00:00 PM,616.42883,10.379621,24.830135,1447.5392,60
9/28/2019 3:00:00 PM,1095.6166,10.325634,23.896788,1883.0703,60
9/28/2019 4:00:00 PM,1025.0223,10.484077,23.56633,1840.9772,60
9/28/2019 5:00:00 PM,813.70984,10.445967,23.093092,1642.6902,60
9/28/2019 6:00:00 PM,816.9643,10.480903,22.016218,1658.3407,60
9/28/2019 7:00:00 PM,1122.5507,10.41735,20.341118,1925.6741,60
9/28/2019 8:00:00 PM,1791.5841,9.761713,19.632256,2426.453,60
9/28/2019 9:00:00 PM,869.63574,10.092389,19.606272,1657.0847,60
9/28/2019 10:00:00 PM,466.8925,10.13775,19.24272,1199.6145,58.233334
9/28/2019 11:00:00 PM,392.76434,10.009653,18.840672,1062.2129,57.633335
9/29/2019 12:00:00 AM,268.24603,10.116599,18.299015,550.2475,36.883335
9/29/2019 1:00:00 AM,397.52228,9.895699,17.516083,283.68332,15.1
9/29/2019 2:00:00 AM,327.1763,10.044605,16.996126,155.95856,9.15
9/29/2019 3:00:00 AM,0,10.150274,14.910951,0,0
9/29/2019 4:00:00 AM,362.8367,9.940481,15.436914,220.76207,12.25
9/29/2019 5:00:00 AM,325.1158,9.971047,15.293949,161.20964,9.483334
9/29/2019 6:00:00 AM,405.60498,9.916764,17.012678,434.82623,22.883333
9/29/2019 7:00:00 AM,437.2985,9.932477,17.880234,1049.8514,53.1
9/29/2019 8:00:00 AM,831.83453,10.063659,18.36685,1634.5095,60
9/29/2019 9:00:00 AM,515.0618,10.0605,19.12873,1295.8561,58.9
9/29/2019 10:00:00 AM,890.3507,9.968642,20.650026,1683.4211,60
9/29/2019 11:00:00 AM,1095.8606,10.096256,21.86383,1862.3616,60
9/29/2019 12:00:00 PM,1255.5886,10.11343,22.751698,2014.0797,60
9/29/2019 1:00:00 PM,506.6077,10.257237,23.927849,1319.7078,60
9/29/2019 2:00:00 PM,518.09875,10.118777,24.048876,1328.2362,60
9/29/2019 3:00:00 PM,511.73932,10.308869,23.83618,1305.3895,59.116665
9/29/2019 4:00:00 PM,488.24094,10.263397,23.536917,1297.0387,60
9/29/2019 5:00:00 PM,485.44846,10.049269,22.524624,1264.872,59.75
9/29/2019 6:00:00 PM,551.20636,10.397322,21.197987,1388.6702,60
9/29/2019 7:00:00 PM,1083.2953,10.505514,19.930964,1886.6812,60
9/29/2019 8:00:00 PM,1470.6298,11.153925,19.96378,2328.8435,60
9/29/2019 9:00:00 PM,1105.9391,11.062578,19.883144,1936.8365,60
9/29/2019 10:00:00 PM,392.76102,9.447494,18.77924,930.16864,52.183334
9/29/2019 11:00:00 PM,273.7226,9.53662,17.837433,622.5515,42.25
9/30/2019 12:00:00 AM,481.4508,9.40326,16.818178,328.15085,16.416666
9/30/2019 1:00:00 AM,486.3459,9.409342,16.285746,347.30496,17.116667
9/30/2019 2:00:00 AM,0,9.520845,14.587302,0,0
9/30/2019 3:00:00 AM,0,9.517372,13.06697,0,0
9/30/2019 4:00:00 AM,428.1762,9.494512,14.156609,232.31085,12.316667
9/30/2019 5:00:00 AM,0,9.56701,12.698379,0,0
